date,ticker,return
2022-04,CSCO,0.013920413576756923
2022-04,INTU,-0.003941973318680448
2022-04,LLY,-0.010987862840670437
2022-04,UNH,0.03913281194586253
2022-04,JNJ,0.08891571005097296
2022-04,MRK,0.021115285002997253
2022-04,ABBV,0.05143597935750936
2022-04,TMO,0.049197516504211974
2022-04,ABT,-0.031594837997282625
2022-04,DHR,0.06157211095733245
2022-04,JPM,-0.011142799032923152
2022-04,BAC,-0.040060882315556046
2022-04,WFC,0.008578546416110748
2022-04,GS,-0.006782333784542658
2022-04,MS,0.01681092084004812
2022-04,AXP,0.03459740471460436
2022-04,BLK,-0.08674952781627018
2022-04,SCHW,0.013250607567731474
2022-04,AMZN,-0.013075902854070079
2022-04,TSLA,0.11823881843541736
2022-04,HD,0.15293212043642826
2022-04,MCD,0.004635892302531634
2022-04,NKE,0.11380023498405152
2022-04,LOW,-0.07595982357399374
2022-04,SBUX,0.015914615578383803
2022-04,BKNG,-0.01764130267245177
2022-04,CAT,0.05256795909569385
2022-04,GE,0.04408572132629275
2022-04,HON,-0.01504025495668656
2022-04,UPS,0.041156157914649084
2022-04,RTX,0.08898129796141199
2022-04,BA,0.06395286385219269
2022-04,DE,0.03829459838645527
2022-04,LMT,0.05232729583618655
2022-04,XOM,0.04377758393820737
2022-04,CVX,-0.028212627057599582
2022-04,COP,0.053577518537469455
2022-04,SLB,0.04036264656277778
2022-04,PG,-0.011955474053481751
2022-04,KO,0.045930633173678403
2022-04,PEP,0.01002423380731941
2022-04,COST,0.0073295819632648255
2022-05,AAPL,-0.020055204891645154
2022-05,MSFT,-0.009218869262579255
2022-05,NVDA,-0.051677684222602514
2022-05,AVGO,0.027732331439845596
2022-05,CRM,-0.012198768255044557
2022-05,ADBE,-0.007794823993354192
2022-05,ORCL,0.022873077777260616
2022-05,AMD,-0.014313970936914862
2022-05,CSCO,0.031154561507659384
2022-05,INTU,-0.03899819302109642
2022-05,LLY,-0.0038454321742626314
2022-05,UNH,0.018024436091762533
2022-05,JNJ,0.10567181908871179
2022-05,MRK,-0.002247868048093732
2022-05,ABBV,0.007029156089257206
2022-05,TMO,0.017469125722146275
2022-05,ABT,0.04118544181482666
2022-05,DHR,-0.011585062682242294
2022-05,JPM,-0.00889433503962559
2022-05,BAC,0.023712458874431352
2022-05,WFC,0.005760459089873947
2022-05,GS,-0.01805242165480604
2022-05,MS,-0.014819125412027593
2022-05,AXP,-0.00987991473022519
2022-05,BLK,-0.029287260959454872
2022-05,SCHW,0.026998904811285564
2022-05,AMZN,-0.010326931296247061
2022-05,TSLA,0.056838483068783315
2022-05,HD,0.12333319990383802
2022-05,MCD,0.0027864468233513087
2022-05,NKE,0.0149535818340905
2022-05,LOW,0.03271088470319568
2022-05,SBUX,-0.0032480376999396987
2022-05,BKNG,0.03675021149540511
2022-05,CAT,-0.01623514594322778
2022-05,GE,-0.030650516793978372
2022-05,HON,0.006772742376422964
2022-05,UPS,0.07881295147067299
2022-05,RTX,0.041781988809566
2022-05,BA,0.040416978885002466
2022-05,DE,-0.0007983920034794634
2022-05,LMT,0.03595713621546488
2022-05,XOM,-0.028245630432748373
2022-05,CVX,0.021628395596111516
2022-05,COP,-0.04959686178264992
2022-05,SLB,-0.030362028358710363
2022-05,PG,0.005254906919519494
2022-05,KO,0.016457632823335615
2022-05,PEP,0.0013842796060529383
2022-05,COST,-0.0014684880399935482
2022-06,AAPL,-0.012783237077483361
2022-06,MSFT,-0.012018129226397504
2022-06,NVDA,0.052009524643291026
2022-06,AVGO,-0.06184845096093603
2022-06,CRM,-0.018609797595452532
2022-06,ADBE,0.015164854886428885
2022-06,ORCL,0.014936149889980274
2022-06,AMD,-0.028437256923438427
2022-06,CSCO,-0.013661130730149402
2022-06,INTU,0.03429351248790244
2022-06,LLY,0.0015744674537665794
2022-06,UNH,-0.0013919193179016826
2022-06,JNJ,0.03507183227800963
2022-06,MRK,0.03146408541532348
2022-06,ABBV,-0.043650853804398634
2022-06,TMO,0.03665835714118465
2022-06,ABT,-0.05312193876435288
2022-06,DHR,0.017604196924537824
2022-06,JPM,-0.0051110550488681315
2022-06,BAC,-0.05551401716454493
2022-06,WFC,-0.036131134503848535
2022-06,GS,-0.032046367588841745
2022-06,MS,-0.03921460150158288
2022-06,AXP,0.009944968302481521
2022-06,BLK,-0.02930982204285378
2022-06,SCHW,-0.01330632720242452
2022-06,AMZN,-0.043864404674227246
2022-06,TSLA,-0.0895093133138828
2022-06,HD,-0.03195021658382645
2022-06,MCD,-0.06543056216448072
2022-06,NKE,-0.03193102088347409
2022-06,LOW,-0.11726799733465954
2022-06,SBUX,0.01041201953036634
2022-06,BKNG,-0.015399140203956455
2022-06,CAT,-0.005853016146405085
2022-06,GE,-0.04536254473218054
2022-06,HON,-0.04158781010258526
2022-06,UPS,-0.053553392171780775
2022-06,RTX,-0.00488713030008903
2022-06,BA,0.00010829117981280001
2022-06,DE,-0.039269715567102396
2022-06,LMT,-0.02377935376303951
2022-06,XOM,0.014569859674710457
2022-06,CVX,0.03092814466927171
2022-06,COP,-0.02198213472374112
2022-06,SLB,0.007146486337366736
2022-06,PG,0.04811861484511787
2022-06,KO,0.03590002598381517
2022-06,PEP,0.002313527943119422
2022-06,COST,0.01668092163215923
2022-07,AAPL,0.007225034902106903
2022-07,MSFT,0.01797218976315667
2022-07,NVDA,0.030626030497883098
2022-07,AVGO,-0.005884552761438781
2022-07,CRM,-0.04608487656003923
2022-07,ADBE,0.032559448321342985
2022-07,ORCL,-0.06722788080665795
2022-07,AMD,-0.022268608436526866
2022-07,CSCO,0.04502391432643772
2022-07,INTU,-0.007121670195787005
2022-07,LLY,0.041970973916986884
2022-07,UNH,-0.01281881170940791
2022-07,JNJ,0.010301171000642803
2022-07,MRK,-0.020157811091823692
2022-07,ABBV,-0.00484204009691863
2022-07,TMO,-0.022151849596713444
2022-07,ABT,-0.022934619797226722
2022-07,DHR,0.055152174462087006
2022-07,JPM,0.009281598676225343
2022-07,BAC,0.04284375102080045
2022-07,WFC,0.006650326700602338
2022-07,GS,0.021034817044642495
2022-07,MS,0.026850995283039213
2022-07,AXP,0.05309353724889704
2022-07,BLK,0.08054057446708565
2022-07,SCHW,0.046318493298815995
2022-07,AMZN,0.000621832275632438
2022-07,TSLA,0.040756982692994256
2022-07,HD,0.04992062511576831
2022-07,MCD,0.04162373892299415
2022-07,NKE,-0.00518282572913499
2022-07,LOW,0.06365570338874289
2022-07,SBUX,-0.004477638346916914
2022-07,BKNG,-0.06511086468437506
2022-07,CAT,0.01945075161799238
2022-07,GE,0.03313490986222246
2022-07,HON,-0.0416966926215178
2022-07,UPS,-0.019335894005158855
2022-07,RTX,0.01946946834350357
2022-07,BA,-0.0022824447771745224
2022-07,DE,0.04053002839320039
2022-07,LMT,0.018782104583012316
2022-07,XOM,0.0518658461834734
2022-07,CVX,0.037528843767073695
2022-07,COP,-0.01733337296147243
2022-07,SLB,-0.010051504468622442
2022-07,PG,0.07715555355090714
2022-07,KO,-0.013336600047321822
2022-07,PEP,-0.054643524154221836
2022-07,COST,-0.010702896288325044
2022-08,AAPL,0.028738122469008483
2022-08,MSFT,0.034941277236541335
2022-08,NVDA,0.0514726890185171
2022-08,AVGO,-0.0009601589382339688
2022-08,CRM,0.07288703566663006
2022-08,ADBE,-0.036829834102703
2022-08,ORCL,0.005353333966048056
2022-08,AMD,0.04310912217648284
2022-08,CSCO,-0.06229034029788527
2022-08,INTU,0.023285410917992914
2022-08,LLY,0.025032180827430556
2022-08,UNH,0.06199140255410279
2022-08,JNJ,0.03240343615096957
2022-08,MRK,0.03831008718102147
2022-08,ABBV,0.013793614726975965
2022-08,TMO,0.02139910897944176
2022-08,ABT,-0.009542618518449952
2022-08,DHR,0.0725931391589526
2022-08,JPM,0.032666540032832286
2022-08,BAC,0.07554147535455179
2022-08,WFC,0.07439277454010859
2022-08,GS,-0.0021406128647225645
2022-08,MS,0.03532605748472037
2022-08,AXP,0.06475972035969005
2022-08,BLK,-0.044789528594338074
2022-08,SCHW,0.04719276336551159
2022-08,AMZN,0.01583672230928276
2022-08,TSLA,0.04763678145485835
2022-08,HD,0.04091079382443979
2022-08,MCD,-0.055243792795473076
2022-08,NKE,-0.024894284516459073
2022-08,LOW,0.030278954792118038
2022-08,SBUX,0.011047803952069906
2022-08,BKNG,0.03653194106068913
2022-08,CAT,-0.06794273530415607
2022-08,GE,0.00025243914452723407
2022-08,HON,0.019453561276313425
2022-08,UPS,0.08324072156015161
2022-08,RTX,-0.017068180008114095
2022-08,BA,0.036775452283752036
2022-08,DE,-0.02854124505033899
2022-08,LMT,0.007295354922954838
2022-08,XOM,0.055197399683785876
2022-08,CVX,0.007849010077363473
2022-08,COP,0.06005800971962422
2022-08,SLB,0.03032828783969227
2022-08,PG,0.03170564968560991
2022-08,KO,0.07588440480686375
2022-08,PEP,0.04208065389155414
2022-08,COST,0.035299151766334386
2022-09,AAPL,-0.038915101483319246
2022-09,MSFT,-0.0645387695637234
2022-09,NVDA,-0.027440816714198946
2022-09,AVGO,-0.05290156238705137
2022-09,CRM,-0.05237337582930665
2022-09,ADBE,-0.01908595392516808
2022-09,ORCL,0.002133492438399588
2022-09,AMD,-0.07537349989514364
2022-09,CSCO,0.009977550083967158
2022-09,INTU,-0.035183510256006134
2022-09,LLY,-0.04091022332532919
2022-09,UNH,-0.0317737459560601
2022-09,JNJ,0.06323575371257248
2022-09,MRK,0.011360964055257532
2022-09,ABBV,-0.029864539612582845
2022-09,TMO,-0.0284600640967194
2022-09,ABT,-0.03820279515835006
2022-09,DHR,-0.020067517454611425
2022-09,JPM,0.011255113043449599
2022-09,BAC,-0.05268747735768173
2022-09,WFC,-0.02790279111436981
2022-09,GS,-0.014918776397829157
2022-09,MS,0.04659795342914036
2022-09,AXP,-0.024899038501244836
2022-09,BLK,-0.06570027813013035
2022-09,SCHW,-0.018991832039520255
2022-09,AMZN,0.012677714212124193
2022-09,TSLA,0.031120279929774647
2022-09,HD,-0.03629784079478823
2022-09,MCD,-0.05995258603624277
2022-09,NKE,0.01332498620698793
2022-09,LOW,0.05553861283844509
2022-09,SBUX,-0.03029000235149846
2022-09,BKNG,-0.023575020123139976
2022-09,CAT,-0.06996002658503997
2022-09,GE,-0.0571032293234061
2022-09,HON,-0.023990673140313386
2022-09,UPS,-0.014083631469459026
2022-09,RTX,-0.11781893580828644
2022-09,BA,-0.023149109167471715
2022-09,DE,-0.027825280885737366
2022-09,LMT,-0.03453846340664127
2022-09,XOM,0.006164118142364429
2022-09,CVX,-0.02308924265794915
2022-09,COP,-0.056106105887857666
2022-09,SLB,-0.002739304541060167
2022-09,PG,0.007039282763727722
2022-09,KO,-0.021914022736388122
2022-09,PEP,0.010428650706608525
2022-09,COST,0.06005544641323994
2022-10,AAPL,-0.040172791457716045
2022-10,MSFT,-0.08406554620530837
2022-10,NVDA,-0.042372889419432326
2022-10,AVGO,-0.014094435378867804
2022-10,CRM,-0.03464559263605299
2022-10,ADBE,-0.030598198180349045
2022-10,ORCL,-0.005888154555913374
2022-10,AMD,-0.005830517698888066
2022-10,CSCO,-0.010158031161545077
2022-10,INTU,-0.04711310097550075
2022-10,LLY,-0.009582702057893737
2022-10,UNH,-0.041548118392004604
2022-10,JNJ,0.0642792792446033
2022-10,MRK,-0.015011817970181338
2022-10,ABBV,0.021711201929589356
2022-10,TMO,0.031105234084822513
2022-10,ABT,0.040057817858702535
2022-10,DHR,0.0077994768438391674
2022-10,JPM,-0.010702619326478495
2022-10,BAC,-0.010042895638674429
2022-10,WFC,0.015360746247231473
2022-10,GS,-0.019637795802899254
2022-10,MS,-0.012399451157040506
2022-10,AXP,0.019794691184481975
2022-10,BLK,-0.11766590210494993
2022-10,SCHW,-0.026727786626940607
2022-10,AMZN,-0.03801069045985464
2022-10,TSLA,0.02797529827728729
2022-10,HD,-0.04114551816101164
2022-10,MCD,-0.03356477423711154
2022-10,NKE,-0.026835834760054196
2022-10,LOW,-0.05933181698004545
2022-10,SBUX,-0.009956986407153676
2022-10,BKNG,-0.007433850036627995
2022-10,CAT,-0.040829304045976046
2022-10,GE,-0.02552511330897472
2022-10,HON,0.04292026360499931
2022-10,UPS,-0.06354973135070255
2022-10,RTX,-0.003919254685237482
2022-10,BA,-0.0207739379021325
2022-10,DE,-0.059099530802617886
2022-10,LMT,-0.08646085167947057
2022-10,XOM,0.06050671038085733
2022-10,CVX,0.0023137615659458207
2022-10,COP,-0.07758229332551714
2022-10,SLB,-0.002071076616515533
2022-10,PG,0.02665334806684801
2022-10,KO,-0.007680848088603764
2022-10,PEP,-0.013120359175653355
2022-10,COST,-0.0213522194636482
2022-11,AAPL,-0.03820591358222374
2022-11,MSFT,-0.021402254966757794
2022-11,NVDA,-0.08731425165433529
2022-11,AVGO,-0.02928712043022255
2022-11,CRM,-0.010851448117133643
2022-11,ADBE,-0.07419846655666708
2022-11,ORCL,0.006902515650450636
2022-11,AMD,-0.0586023126204018
2022-11,CSCO,-0.016137692390487943
2022-11,INTU,-0.01554801100810637
2022-11,LLY,-0.008013854911121833
2022-11,UNH,0.008695532699971247
2022-11,JNJ,-0.007911494047264064
2022-11,MRK,0.02945108493030474
2022-11,ABBV,0.024872490421000565
2022-11,TMO,0.08983355059448377
2022-11,ABT,0.03365674172234233
2022-11,DHR,0.00741258028064972
2022-11,JPM,-0.023315598435584124
2022-11,BAC,-0.0639859895496818
2022-11,WFC,-0.0506336559236701
2022-11,GS,-0.026557647326144157
2022-11,MS,0.06187794010499689
2022-11,AXP,-0.024956211324858757
2022-11,BLK,-0.034272622178314505
2022-11,SCHW,-0.040159780754929805
2022-11,AMZN,-0.014477076249968029
2022-11,TSLA,0.016527100416489762
2022-11,HD,-0.02364238001073445
2022-11,MCD,0.010799812780804607
2022-11,NKE,-0.0776034762178964
2022-11,LOW,-0.017458982371576587
2022-11,SBUX,-0.019663712110041254
2022-11,BKNG,0.05771970752091994
2022-11,CAT,-0.00027432333036652747
2022-11,GE,0.0126536513703259
2022-11,HON,-0.15780130378037993
2022-11,UPS,-0.07849089575029751
2022-11,RTX,0.002462237203163197
2022-11,BA,-0.004862070444824165
2022-11,DE,-0.05346875647893118
2022-11,LMT,0.002331505494449511
2022-11,XOM,-0.02896117512993248
2022-11,CVX,0.010799921450261298
2022-11,COP,0.005295785719183033
2022-11,SLB,0.02338569087253431
2022-11,PG,-0.014267657371530986
2022-11,KO,0.029720360905382964
2022-11,PEP,-0.006284810233178721
2022-11,COST,-0.04147050332509611
2022-12,AAPL,0.010169492703016252
2022-12,MSFT,0.00040607353188074416
2022-12,NVDA,0.025815430459471954
2022-12,AVGO,-0.026023792474483717
2022-12,CRM,-0.04315852806757528
2022-12,ADBE,0.024213847127552653
2022-12,ORCL,-0.097457083226998
2022-12,AMD,0.009760654251931202
2022-12,CSCO,-0.02066776093352745
2022-12,INTU,-0.033599763875847025
2022-12,LLY,-0.02096902717663807
2022-12,UNH,-0.013026604008603403
2022-12,JNJ,0.021138856766366808
2022-12,MRK,-0.039384404570218745
2022-12,ABBV,0.0019498768082047147
2022-12,TMO,-0.008666793495947414
2022-12,ABT,0.016572086659338594
2022-12,DHR,0.024484498511522013
2022-12,JPM,-0.0006430187192810102
2022-12,BAC,0.015567301615501367
2022-12,WFC,-0.013453146271960367
2022-12,GS,-0.03578524779523505
2022-12,MS,0.06363306802154405
2022-12,AXP,-0.020416651399285196
2022-12,BLK,0.0013582057884504901
2022-12,SCHW,-0.030067808885273693
2022-12,AMZN,-0.006755858601972101
2022-12,TSLA,-0.05865502210894456
2022-12,HD,-0.05847227634464815
2022-12,MCD,-0.04088603317696125
2022-12,NKE,-0.04714565675065386
2022-12,LOW,0.036341039129736324
2022-12,SBUX,0.025696366650265066
2022-12,BKNG,-0.0318514570325783
2022-12,CAT,0.0035130924097983296
2022-12,GE,-0.020871943388689702
2022-12,HON,-0.04067853884597198
2022-12,UPS,-0.07195615359863325
2022-12,RTX,-0.04714580154378491
2022-12,BA,0.005363180732953632
2022-12,DE,0.011860243383691816
2022-12,LMT,0.038728459972708545
2022-12,XOM,0.0011397049226219494
2022-12,CVX,-0.02221271113766104
2022-12,COP,-0.02618337767628627
2022-12,SLB,-0.02564466933408254
2022-12,PG,-0.05835307539163046
2022-12,KO,-0.03949357876357194
2022-12,PEP,-0.017397474567553885
2022-12,COST,0.0004701342158975382
2023-01,AAPL,-0.0018078037819989554
2023-01,MSFT,-0.02197251869183331
2023-01,NVDA,-0.028247367735757516
2023-01,AVGO,-0.015593766705621494
2023-01,CRM,-0.012477974981576531
2023-01,ADBE,-0.041926455403421145
2023-01,ORCL,-0.017838320664357914
2023-01,AMD,0.029123547083868453
2023-01,CSCO,0.009298256288484208
2023-01,INTU,-0.09343373270459888
2023-01,LLY,0.04544372284877376
2023-01,UNH,-0.01739163760968569
2023-01,JNJ,0.013655170920253581
2023-01,MRK,0.028480059369991196
2023-01,ABBV,0.01429262279779359
2023-01,TMO,0.1052415878079526
2023-01,ABT,0.008366241660641184
2023-01,DHR,0.02590217187609298
2023-01,JPM,-0.03645251448192595
2023-01,BAC,-0.040671245222013826
2023-01,WFC,-0.016982365718069645
2023-01,GS,-0.015550813682131426
2023-01,MS,0.04368235940209402
2023-01,AXP,-0.046191550298602765
2023-01,BLK,-0.11986757976057186
2023-01,SCHW,-0.038867606959249054
2023-01,AMZN,-0.017871689665554132
2023-01,TSLA,-0.051574877029969324
2023-01,HD,-0.01006408553828393
2023-01,MCD,-0.004767165779148489
2023-01,NKE,-0.03063552947346547
2023-01,LOW,-0.049093555002331986
2023-01,SBUX,-0.015964191499826558
2023-01,BKNG,0.007933022197618139
2023-01,CAT,-0.005004766292776887
2023-01,GE,-0.07115600905979799
2023-01,HON,-0.0623133140979686
2023-01,UPS,-0.11569428635943194
2023-01,RTX,-0.07719510687624326
2023-01,BA,0.006141769408867213
2023-01,DE,-0.022238747632972934
2023-01,LMT,0.034295279666007095
2023-01,XOM,-0.04397169492207392
2023-01,CVX,-0.03434622146246399
2023-01,COP,-0.03420388574915232
2023-01,SLB,0.024467472165781264
2023-01,PG,0.06552713980939763
2023-01,KO,-0.02196926353217671
2023-01,PEP,0.0038291100683007723
2023-01,COST,-0.027419597106558127
2023-02,AAPL,-0.03223545055755096
2023-02,MSFT,0.027138253062663938
2023-02,NVDA,-0.03158880311546632
2023-02,AVGO,0.025071445903269568
2023-02,CRM,-0.017184727024101454
2023-02,ADBE,-0.03605113985482168
2023-02,ORCL,0.0036664988212926197
2023-02,AMD,-0.0037095234703276372
2023-02,CSCO,-0.024675674321170776
2023-02,INTU,-0.09772294387948258
2023-02,LLY,-0.020993695965085064
2023-02,UNH,-0.010980322704814634
2023-02,JNJ,-0.007878642041482954
2023-02,MRK,-0.006677936846084113
2023-02,ABBV,-0.0030875539259142357
2023-02,TMO,0.06999114432800958
2023-02,ABT,-0.06400301190158865
2023-02,DHR,-0.006121183908200315
2023-02,JPM,-0.018208499789073646
2023-02,BAC,-0.03679369485375363
2023-02,WFC,-0.009312454158544675
2023-02,GS,-0.04305530433677651
2023-02,MS,0.0038747237696149447
2023-02,AXP,-0.008605831992945165
2023-02,BLK,-0.07297206371338535
2023-02,SCHW,-0.04472354122976512
2023-02,AMZN,-0.017357917536883514
2023-02,TSLA,-0.023454641544169694
2023-02,HD,-0.039890914783233505
2023-02,MCD,-0.06146029296212062
2023-02,NKE,-0.06433739346899729
2023-02,LOW,-0.06985059539738396
2023-02,SBUX,-0.0033626989478569673
2023-02,BKNG,0.002556605655626723
2023-02,CAT,0.010954868276006325
2023-02,GE,-0.03047847062746327
2023-02,HON,-0.033405347942417354
2023-02,UPS,-0.017138153768580813
2023-02,RTX,0.04287938126224249
2023-02,BA,0.013352692702368801
2023-02,DE,-0.013054167255524359
2023-02,LMT,-0.01863659452938214
2023-02,XOM,0.03442780629947225
2023-02,CVX,0.009554719420685058
2023-02,COP,0.011215529555018151
2023-02,SLB,0.017180427705584762
2023-02,PG,-0.060197375383631395
2023-02,KO,-0.07817959408833408
2023-02,PEP,0.013719322042014107
2023-02,COST,-0.032382418640077605
2023-03,AAPL,0.035713040053798904
2023-03,MSFT,0.018215085262714516
2023-03,NVDA,0.03245152768115876
2023-03,AVGO,0.019920227572068253
2023-03,CRM,-0.023666044251609286
2023-03,ADBE,0.058734912976637015
2023-03,ORCL,0.1158527194186335
2023-03,AMD,-0.0006368881099850579
2023-03,CSCO,0.03865413256787752
2023-03,INTU,-0.025048924261404336
2023-03,LLY,0.03530000572834643
2023-03,UNH,0.04671381128592088
2023-03,JNJ,0.011035555588192254
2023-03,MRK,-0.021713641272174435
2023-03,ABBV,0.04373425898989758
2023-03,TMO,0.07046342878935273
2023-03,ABT,0.006588896250466148
2023-03,DHR,0.0001878359188080929
2023-03,JPM,-0.0014359703009293213
2023-03,BAC,0.0313634252979005
2023-03,WFC,0.005111658080064745
2023-03,GS,0.04003453203465899
2023-03,MS,0.026827626532942076
2023-03,AXP,0.06028754558194442
2023-03,BLK,0.048969748759925366
2023-03,SCHW,0.0840614401156966
2023-03,AMZN,0.07598629062953655
2023-03,TSLA,0.06516424189565186
2023-03,HD,0.06541053965075183
2023-03,MCD,0.06339830597561215
2023-03,NKE,0.09812234791298788
2023-03,LOW,0.03046380864623519
2023-03,SBUX,0.0873085803819281
2023-03,BKNG,0.004974149164774316
2023-03,CAT,0.014940092031911895
2023-03,GE,0.04451262226825332
2023-03,HON,0.0691864986908181
2023-03,UPS,0.04436502365852501
2023-03,RTX,-0.05374469265732282
2023-03,BA,0.04275291512928693
2023-03,DE,0.07952965350753188
2023-03,LMT,0.02313668184784127
2023-03,XOM,0.01907434814102482
2023-03,CVX,0.011590004754540827
2023-03,COP,-0.002905968584220899
2023-03,SLB,0.03709669458490867
2023-03,PG,0.08298820689247695
2023-03,KO,0.03487848734218064
2023-03,PEP,0.0303829845830916
2023-03,COST,0.031460186394373126
2023-04,AAPL,-0.031259693060515306
2023-04,MSFT,-0.012242459771682736
2023-04,NVDA,-0.00901941752586787
2023-04,AVGO,-0.0011544977266556202
2023-04,CRM,0.0018968533137221615
2023-04,ADBE,0.050121963903067196
2023-04,ORCL,-0.0436392316403739
2023-04,AMD,-0.0028507383757077663
2023-04,CSCO,-0.01995833917659415
2023-04,INTU,-0.037815385227065464
2023-04,LLY,0.08005659776009469
2023-04,UNH,-0.003583347504520853
2023-04,JNJ,-0.044963385522967046
2023-04,MRK,0.0338919067403561
2023-04,ABBV,0.042538999003246786
2023-04,TMO,0.0463113508110317
2023-04,ABT,-0.008827643942365052
2023-04,DHR,0.03232013418373621
2023-04,JPM,0.018578939380779803
2023-04,BAC,0.02933957893931763
2023-04,WFC,0.02698799519568243
2023-04,GS,0.028544570559398033
2023-04,MS,0.010081453135507932
2023-04,AXP,0.0027783675770801305
2023-04,BLK,0.08810141243033069
2023-04,SCHW,0.0177642901252966
2023-04,AMZN,-0.02314289836750916
2023-04,TSLA,-0.038394113246369925
2023-04,HD,-0.042525732820121016
2023-04,MCD,0.057590334600759775
2023-04,NKE,-0.05958018266931205
2023-04,LOW,0.0023480036587038076
2023-04,SBUX,0.033354927918548875
2023-04,BKNG,0.06341453096100999
2023-04,CAT,-0.005626308204437128
2023-04,GE,0.025428427492735474
2023-04,HON,0.04050528413990387
2023-04,UPS,0.05045522814990168
2023-04,RTX,0.09808420819996841
2023-04,BA,0.04258704498536242
2023-04,DE,-0.040325932461791725
2023-04,LMT,0.013770097114345303
2023-04,XOM,0.05136082539500962
2023-04,CVX,0.06635877892025285
2023-04,COP,0.002832459459628879
2023-04,SLB,0.03655284932047905
2023-04,PG,-0.044685591936450775
2023-04,KO,-0.0012629573839373692
2023-04,PEP,0.0319238079949678
2023-04,COST,0.007408585346061001
2023-05,AAPL,-0.03484557295089179
2023-05,MSFT,-0.019239748175644514
2023-05,NVDA,-0.006838899604234675
2023-05,AVGO,0.0032575198342343487
2023-05,CRM,0.00467395311865805
2023-05,ADBE,-0.0630806360692048
2023-05,ORCL,-0.03842759950026549
2023-05,AMD,-0.01775953891195286
2023-05,CSCO,-0.10531366048776872
2023-05,INTU,-0.031231009226287562
2023-05,LLY,0.023705700811531255
2023-05,UNH,-0.010711776614684318
2023-05,JNJ,-0.04171199549014809
2023-05,MRK,-0.04725479648506238
2023-05,ABBV,0.016788248224765358
2023-05,TMO,0.07388888063600427
2023-05,ABT,-0.05331367115563923
2023-05,DHR,-0.027408939475633047
2023-05,JPM,-0.033654502919421035
2023-05,BAC,-0.024500302850255853
2023-05,WFC,-0.009153957766369201
2023-05,GS,0.00046834493819819176
2023-05,MS,-0.035619673800845464
2023-05,AXP,-0.02945059832181139
2023-05,BLK,0.008094434569673938
2023-05,SCHW,-0.011181296684255899
2023-05,AMZN,-0.015521388921262844
2023-05,TSLA,-0.032595669940460634
2023-05,HD,-0.01810752451457005
2023-05,MCD,-0.03698679410189411
2023-05,NKE,0.0032719687713009156
2023-05,LOW,-0.06769416239006545
2023-05,SBUX,0.017239515333811663
2023-05,BKNG,-0.08047808443087813
2023-05,CAT,-0.006499796171244288
2023-05,GE,0.011984816630379144
2023-05,HON,-0.017389584926609213
2023-05,UPS,-0.03246805680303725
2023-05,RTX,0.0025462022143084365
2023-05,BA,0.012386050485417868
2023-05,DE,-0.026098392294073743
2023-05,LMT,0.012764581621674004
2023-05,XOM,0.000905855346048842
2023-05,CVX,-0.0018533838684811127
2023-05,COP,-0.008817886533127164
2023-05,SLB,-0.02532436759475745
2023-05,PG,0.08161101294006748
2023-05,KO,-0.03102133278856497
2023-05,PEP,-0.06836781846830413
2023-05,COST,-0.03409635548134405
2023-06,AAPL,0.006928897330991859
2023-06,MSFT,-0.003574309123003081
2023-06,NVDA,-0.019195830659416144
2023-06,AVGO,-0.0001939355609855923
2023-06,CRM,-0.051134169409429005
2023-06,ADBE,0.014466847494911558
2023-06,ORCL,0.0017606129265674841
2023-06,AMD,-0.0591722978409529
2023-06,CSCO,0.006607896687295211
2023-06,INTU,-0.0023222285495532393
2023-06,LLY,0.009777231964894884
2023-06,UNH,0.03595515854614094
2023-06,JNJ,-0.08186090309503267
2023-06,MRK,0.0291916214957866
2023-06,ABBV,-0.015278669772442945
2023-06,TMO,-0.013100065016100254
2023-06,ABT,0.004528820770486188
2023-06,DHR,0.005454164559350308
2023-06,JPM,-0.06087865759264276
2023-06,BAC,-0.036360796830557277
2023-06,WFC,-0.05584061416860781
2023-06,GS,-0.11188034235735676
2023-06,MS,-0.08370569818410392
2023-06,AXP,-0.0426905801099097
2023-06,BLK,-0.06301076097523867
2023-06,SCHW,-0.06672129477878447
2023-06,AMZN,-0.033253925113729974
2023-06,TSLA,-0.04260728265710118
2023-06,HD,-0.026815044265780383
2023-06,MCD,-0.016076114597025785
2023-06,NKE,-0.02340538693676561
2023-06,LOW,-0.0018265654629752819
2023-06,SBUX,-0.05263462452277082
2023-06,BKNG,-0.08191291624283131
2023-06,CAT,-0.03449731070622905
2023-06,GE,-0.02029275808092256
2023-06,HON,-0.025845697361796063
2023-06,UPS,-0.037142209365518014
2023-06,RTX,0.10502935081143662
2023-06,BA,-0.02860690373185542
2023-06,DE,0.0026158073148112547
2023-06,LMT,0.008394579502852707
2023-06,XOM,0.0122076719034675
2023-06,CVX,0.019723530870476035
2023-06,COP,0.01443009576596013
2023-06,SLB,0.004503660732860659
2023-06,PG,-0.07007369779892611
2023-06,KO,-0.0027173957863519463
2023-06,PEP,-0.026085192041963755
2023-06,COST,0.002037245538648858
2023-07,AAPL,0.06413290512585791
2023-07,MSFT,0.061995721342522146
2023-07,NVDA,0.03213814602401751
2023-07,AVGO,-0.0061003071332229805
2023-07,CRM,0.06167115700069764
2023-07,ADBE,-0.0026237151998651856
2023-07,ORCL,0.06726979021159335
